Camera,Parameter,Statistic,File1_Value,File2_Value,Difference,File1,File2
CAM_FRONT,x,Mean,0.8115465641021729,1.711546582487506,0.9000000183853332,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,x,Std_Dev,0.0,0.011802830773232,0.011802830773232,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,x,Min,0.8115465641021729,1.671,0.8594534358978272,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,x,Max,0.8115465641021729,1.72200568478,0.9104591206778272,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,x,Median,0.8115465641021729,1.72200568478,0.9104591206778272,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,y,Mean,-0.0092543801292777,0.0092543836424152,3.5131375013958133e-09,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,y,Std_Dev,0.0,0.0072714957203179,0.0072714957203179,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,y,Min,-0.0092543801292777,-0.026,0.0167456198707223,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,y,Max,-0.0092543801292777,0.0159456324149,0.006691252285622302,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,y,Median,-0.0092543801292777,0.00475453292289,-0.004499847206387699,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,z,Mean,-1.502867579460144,1.5028675472910469,-3.216909716385885e-08,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,z,Std_Dev,0.0,0.0090835588184012,0.0090835588184012,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,z,Min,-1.502867579460144,1.49491291905,-0.007954660410144143,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,z,Max,-1.502867579460144,1.536,0.03313242053985599,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,z,Median,-1.502867579460144,1.49491291905,-0.007954660410144143,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,pitch,Mean,1.5628617447045516,-0.00604207372587,-1.5568196709786817,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,pitch,Std_Dev,0.0,0.0066235309171897,0.0066235309171897,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,pitch,Min,1.5628617447045516,-0.0122298248378836,-1.550631919866668,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,pitch,Max,1.5628617447045516,0.0055850536063819,-1.5572766910981697,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,pitch,Median,1.5628617447045516,-0.0122298248378836,-1.550631919866668,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,yaw,Mean,1.5707963271417251,-1.568546387995813,-0.0022499391459120943,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,yaw,Std_Dev,0.0,0.0071768999736653,0.0071768999736653,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,yaw,Min,1.5707963271417251,-1.5764376921877217,0.005641365045996549,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,yaw,Max,1.5707963271417251,-1.557182758629341,-0.013613568512384155,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,yaw,Median,1.5707963271417251,-1.5622368413918224,-0.008559485749902729,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,fov,Mean,70.0,64.86193012588235,-5.138069874117647,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
CAM_FRONT,fov,Std_Dev,0.0,0.2773781915479028,0.2773781915479028,transforms_ego_adjusted_fov,nuscene_trainval_camera_parameters_statistics
